,user_id,account_creation_time,seniority
2557,8ae28c880acf43511f135,2022-06-25 11:37:35.052,Senior
2558,8187eb280a32571b40788,2022-06-18 01:04:59.303,Freshman
2559,8e7ed2780b8515978b0e7,2022-07-04 02:29:55.395,Sophomore
2560,8d35a0980b87c42dd93f9,2022-07-04 05:33:00.113,Junior
2561,8bd8fd880a0af45c82148,2022-06-16 04:16:15.118,Junior
2562,8588b4e80a8549d0ddefb,2022-06-21 23:27:35.409,Senior
2563,8b0177180ad340e11f135,2022-06-25 16:10:00.938,Senior
2564,9142eb080a083de8500f4,2022-06-16 01:11:04.824,Senior
2565,9058e8b809d1d518500f4,2022-06-13 11:16:43.937,Sophomore
2566,91971b080a1ced88500f4,2022-06-17 00:43:14.383,Senior
2567,8742c4980b24e2bc7002f,2022-06-29 13:02:45.708,Junior
2568,8bb520480a01b7dc82148,2022-06-15 17:45:43.455,Freshman
2569,818784e80b4b1728a4284,2022-07-01 08:30:52.984,Sophomore
2570,8ea84e180b24bfea8a7fb,2022-06-29 12:53:28.146,Sophomore
2571,8ed204f80b2ec39a8a7fb,2022-06-30 00:17:07.865,Senior
2572,8af8354809d4f8fc82148,2022-06-13 14:51:05.221,Junior
2573,8af2e0280ad15ee11f135,2022-06-25 14:01:28.354,Sophomore
2574,8f24c0280b9eede78b0e7,2022-07-05 07:54:16.971,Sophomore
2575,9100127809f88df8500f4,2022-06-15 07:20:09.335,Sophomore
2576,87a845e80b3b842c7002f,2022-06-30 14:47:40.730,Sophomore
2577,89f27308095c31fbea2a4,2022-06-07 21:26:01.155,Freshman
2578,8598b0f80a890770ddefb,2022-06-22 03:42:57.682,Senior
2579,914888980a093878500f4,2022-06-16 02:17:21.662,Senior
2580,9e9b91880a7cb371ff78a,2022-06-21 13:41:21.293,Junior
2581,8adabab80ace38311f135,2022-06-25 10:26:21.040,Junior
2582,878888d80b3588fc7002f,2022-06-30 07:58:49.115,Freshman
2583,88b8dba80b8c5c5c7002f,2022-07-02 22:22:07.760,Sophomore
2584,9d50f3a80a443b31ff78a,2022-06-18 21:26:21.047,Senior
2585,818781880a2ab3ab40788,2022-06-17 16:23:32.585,Junior
2586,8d4a57780b8af22dd93f9,2022-07-04 09:10:04.446,Freshman
2587,8ce707080988119d85e48,2022-06-08 08:40:03.169,Senior
2588,8a7c40f809847d2bea2a4,2022-06-09 19:16:44.488,Freshman
2589,85844c880a8490c0ddefb,2022-06-21 22:38:14.953,Junior
2590,8b73299809f3458c82148,2022-06-15 01:19:30.611,Junior
2591,8ad920c80acde9711f135,2022-06-25 10:05:21.675,Senior
2592,8ded02a80ba43d1dd93f9,2022-07-05 13:56:43.308,Senior
2593,9ed51d880a88bc81ff78a,2022-06-22 03:22:56.218,Junior
2594,90a8949809e45e28500f4,2022-06-14 08:22:04.412,Sophomore
2595,8c28f888093857dd85e48,2022-06-06 04:38:31.199,Junior
2596,81d82ed80b5f5588a4284,2022-07-02 07:32:50.485,Senior
2597,8e8883780b808d378b0e7,2022-07-03 21:11:57.965,Senior
2598,87a2de980aeabe00ddefb,2022-06-26 18:53:30.569,Junior
2599,9ca817a80a252c81ff78a,2022-06-17 10:06:10.468,Senior
2600,9e2f30580a897131ff78a,2022-06-20 15:46:37.442,Freshman
2601,8827c7a80b5258ec7002f,2022-07-01 16:46:16.713,Sophomore
2602,8d5433280b8cb74dd93f9,2022-07-04 11:10:54.079,Junior
2603,8b1b707809a7288bea2a4,2022-06-11 10:42:58.878,Sophomore
2604,8b88d8c809f83a8c82148,2022-06-15 06:57:54.997,Senior
2605,893a07180930c2cbea2a4,2022-06-05 20:00:54.439,Sophomore
2606,87faca780b4b740c7002f,2022-07-01 08:55:38.157,Sophomore
2607,8d7dcb180b92288dd93f9,2022-07-04 17:21:54.622,Sophomore
2608,877bf2880b32d84c7002f,2022-06-30 04:55:42.187,Senior
2609,9019187809c2e8d8500f4,2022-06-12 18:17:59.717,Freshman
2610,8ceea2f80b7b828dd93f9,2022-07-03 15:36:18.199,Freshman
2611,8bd8f1f80925e95d85e48,2022-06-05 07:40:15.583,Junior
2612,90cae24809eb2ad8500f4,2022-06-14 16:06:15.020,Sophomore
2613,8b2289e809a88c0bea2a4,2022-06-11 12:18:18.773,Senior
2614,8bfb84580a1345bc82148,2022-06-16 13:44:05.893,Freshman
2615,87c819e80af20380ddefb,2022-06-27 03:09:54.646,Sophomore
2616,9f1cc3480a975811ff78a,2022-06-22 19:59:39.436,Senior
2617,8a78325809831d4bea2a4,2022-06-09 17:42:54.367,Sophomore
2618,8be859c80a0e938c82148,2022-06-16 08:23:28.111,Senior
2619,8872cb480afba39c7002f,2022-06-27 14:06:59.365,Junior
2620,873a27f80b23898c7002f,2022-06-29 11:22:08.371,Junior
2621,8c88bb0809ab330f312b0,2022-06-11 15:19:22.946,Junior
2622,814347a80b4437c8a4284,2022-07-01 00:41:42.500,Senior
2623,82989b780a82344b40788,2022-06-20 07:32:30.758,Freshman
2624,911cbf5809fe8828500f4,2022-06-15 14:08:12.936,Junior
2625,811815480b3b8b18a4284,2022-06-30 14:40:59.990,Junior
2626,894b28580935915bea2a4,2022-06-06 01:29:03.573,Junior
2627,8fb4a4580bb98e578b0e7,2022-07-06 14:11:59.204,Sophomore
2628,8e7834f80b8358c78b0e7,2022-07-04 00:31:18.149,Senior
2629,8b4c17180ae11a811f135,2022-06-26 07:55:28.898,Junior
2630,818079b80a30892b40788,2022-06-17 23:01:48.411,Sophomore
2631,8c85ba8809aab1cf312b0,2022-06-11 14:44:54.448,Freshman
2632,81b100580b58a5d8a4284,2022-07-01 23:56:23.111,Senior
2633,8e8efb480b81f2978b0e7,2022-07-03 22:55:47.743,Senior
2634,8f07f0880b9a18178b0e7,2022-07-05 02:23:39.898,Junior
2635,8152f3e80b477a08a4284,2022-07-01 04:24:10.977,Senior
2636,9f91f0c80ab19c21ff78a,2022-06-24 01:53:16.904,Senior
2637,812a4df80b3e8388a4284,2022-06-30 18:12:18.323,Sophomore
2638,8e88a9980bbfe40dd93f9,2022-07-06 21:24:26.421,Senior
2639,8199f2980b532ea8a4284,2022-07-01 17:43:16.491,Junior
2640,88d241480b0e28cc7002f,2022-06-28 11:11:18.572,Sophomore
2641,8858a5a80b5cc08c7002f,2022-07-02 04:36:32.759,Sophomore
2642,9dc299a80a55bed1ff78a,2022-06-19 17:21:59.721,Freshman
2643,885998380ab37280ddefb,2022-06-24 03:58:40.209,Sophomore
2644,8cdfa8d80983f42d85e48,2022-06-08 06:15:40.327,Junior
2645,88823d180af9b08c7002f,2022-06-27 11:53:54.978,Sophomore
2646,88f5c8380922791bea2a4,2022-06-05 03:45:31.921,Sophomore
2647,8a0be59809845ffbea2a4,2022-06-08 06:44:25.091,Senior
2648,8bce10580a088b7c82148,2022-06-16 01:23:13.371,Junior
2649,8317e9a80a78a8db40788,2022-06-21 09:05:28.000,Freshman
2650,88ac87a80b89ddec7002f,2022-07-02 19:31:52.682,Senior
2651,8b8d0f8809f9833c82148,2022-06-15 08:25:33.605,Freshman
2652,8325c5780a7b18ab40788,2022-06-21 11:51:48.942,Sophomore
2653,8b2135380ad998411f135,2022-06-25 23:22:54.512,Sophomore
2654,818852580b4ad498a4284,2022-07-01 08:13:07.889,Freshman
2655,8120e9880b3cd778a4284,2022-06-30 16:18:09.262,Sophomore
2656,8ada325809988cbbea2a4,2022-06-10 18:06:13.983,Senior
2657,818852280b4ad498a4284,2022-07-01 08:13:07.888,Freshman
2658,8ec815880b8eeec78b0e7,2022-07-04 13:42:14.925,Freshman
2659,8becbc58092a042d85e48,2022-06-05 12:20:28.350,Sophomore
2660,9d48aff80a4204b1ff78a,2022-06-18 18:55:17.820,Senior
2661,819c5f480a38898b40788,2022-06-18 05:51:28.260,Junior
2662,89fae788095f48abea2a4,2022-06-08 00:56:52.828,Sophomore
2663,8d92a7480b95ce2dd93f9,2022-07-04 21:31:24.343,Sophomore
2664,9e7fe5480a7879a1ff78a,2022-06-21 08:52:52.355,Sophomore
2665,91373d380a04abc8500f4,2022-06-15 21:07:18.335,Freshman
2666,9d3477480a3eca41ff78a,2022-06-18 15:14:54.030,Sophomore
2667,8e811b880b7f59a78b0e7,2022-07-03 19:58:28.717,Junior
2668,8c2db5980939fbbd85e48,2022-06-06 06:30:29.495,Sophomore
2669,8afcee1809d88dfc82148,2022-06-13 16:30:33.961,Freshman
2670,8cde53280b79897dd93f9,2022-07-03 14:20:09.171,Sophomore
2671,8b8cf17809f1422c82148,2022-06-14 23:02:04.350,Junior
2672,8738b8180b23331c7002f,2022-06-29 11:07:39.741,Sophomore
2673,881abd980b50723c7002f,2022-07-01 14:36:29.658,Junior
2674,87c840f80af28a20ddefb,2022-06-27 03:37:16.050,Senior
2675,827751180a5bd9ab40788,2022-06-20 00:18:44.461,Sophomore
2676,8772bb880b30f40c7002f,2022-06-30 02:46:34.522,Freshman
2677,8d89c9280b942f7dd93f9,2022-07-04 19:40:49.602,Senior
2678,9e999ca80a7c7e21ff78a,2022-06-21 13:27:08.074,Senior
2679,8ac379b8099418bbea2a4,2022-06-10 13:01:41.757,Senior
2680,892e1d88092e2d8bea2a4,2022-06-05 17:04:34.487,Senior
2681,8a2940e8098d74dbea2a4,2022-06-08 17:04:23.944,Senior
2682,8c9ab59809b4b48cc7b2a,2022-06-12 02:08:18.572,Junior
2683,9d0d53180a3888a1ff78a,2022-06-18 07:59:16.905,Sophomore
2684,88c348380b8ede3c7002f,2022-07-03 01:13:17.758,Sophomore
2685,8ab1e8a809914cabea2a4,2022-06-10 09:51:16.091,Senior
2686,8f5270a80ba87b278b0e7,2022-07-05 16:29:48.550,Sophomore
2687,8cca3c880b78cbddd93f9,2022-07-03 10:14:31.471,Sophomore
2688,8154a4d80a27950b40788,2022-06-17 12:50:34.903,Senior
2689,8b178d4809dd84bc82148,2022-06-14 00:34:29.287,Freshman
2690,89583db809393c8bea2a4,2022-06-06 05:39:28.903,Sophomore
2691,8eb1c0b80b8c8e578b0e7,2022-07-04 10:51:27.326,Sophomore
2692,82a7b4c80a8498cb40788,2022-06-20 10:15:50.443,Sophomore
2693,89837f78093b488bea2a4,2022-06-06 07:58:42.922,Senior
2694,81b88dc80a3b57bb40788,2022-06-18 11:19:33.603,Junior
2695,8d1eff080b83793dd93f9,2022-07-04 00:39:57.598,Freshman
2696,8c287b780a1d4b0c82148,2022-06-17 01:08:10.760,Senior
2697,8a8a0f7809be14ac82148,2022-06-12 12:48:20.297,Senior
2698,8af0ce58099deedbea2a4,2022-06-11 00:13:43.466,Junior
2699,89d22d7809542e8bea2a4,2022-06-07 12:18:56.651,Senior
2700,885c9ab80af912fc7002f,2022-06-27 11:11:53.893,Sophomore
2701,9e0355080a82fb71ff78a,2022-06-20 08:25:37.575,Junior
2702,8d1738e80b824cedd93f9,2022-07-03 23:19:52.090,Junior
2703,8c9ef47809b5a85cc7b2a,2022-06-12 03:12:47.767,Sophomore
2704,8e902fa80b8808378b0e7,2022-07-04 05:50:37.398,Junior
2705,8ce3bfc80985012d85e48,2022-06-08 07:27:24.257,Sophomore
2706,87dcdb580af55980ddefb,2022-06-27 06:57:38.690,Senior
2707,8dcb8a08099fd38d85e48,2022-06-11 02:22:58.942,Junior
2708,8b2c4a9809e2875c82148,2022-06-14 06:16:31.444,Sophomore
2709,88303af80b53c19c7002f,2022-07-01 18:22:27.309,Junior
2710,8b0a31380ad4a0511f135,2022-06-25 17:43:43.880,Sophomore
2711,9e7400380a7737a1ff78a,2022-06-21 07:27:00.660,Sophomore
2712,8808c5780aa2c2e0ddefb,2022-06-23 08:59:36.644,Freshman
2713,831440580a78131b40788,2022-06-21 08:25:31.374,Freshman
2714,8e1524e80b095cda8a7fb,2022-06-28 05:43:51.069,Sophomore
2715,8f37a4580ba1d8978b0e7,2022-07-05 11:12:52.007,Sophomore
2716,89a39b280948a25bea2a4,2022-06-06 23:10:39.998,Senior
2717,8e4c81980bb7bd2dd93f9,2022-07-06 12:07:56.580,Senior
2718,8d8ed2a8099379ed85e48,2022-06-10 12:19:52.391,Junior
2719,8b0f385809a4d75bea2a4,2022-06-11 08:05:19.612,Sophomore
2720,8afd3b480ad297811f135,2022-06-25 15:24:50.956,Sophomore
2721,870ab0880b18b3ec7002f,2022-06-28 23:11:04.524,Senior
2722,857313480a8094b0ddefb,2022-06-21 18:06:13.497,Freshman
2723,874df1380b28c80c7002f,2022-06-29 15:12:10.888,Freshman
2724,9cbc33f80a27f891ff78a,2022-06-17 13:17:07.799,Senior
2725,8302e7e80a7801db40788,2022-06-21 06:04:23.758,Junior
2726,9cfa30480a353f11ff78a,2022-06-18 04:23:23.467,Sophomore
2727,8d8b02080b8f30ddd93f9,2022-07-04 13:59:51.183,Senior
2728,88108bd80b4ecefc7002f,2022-07-01 12:44:41.692,Senior
2729,89db3c28095888ebea2a4,2022-06-07 14:50:32.023,Senior
2730,881a02d80b5057ec7002f,2022-07-01 14:29:28.439,Sophomore
2731,8d8842180b8ec00dd93f9,2022-07-04 13:29:46.151,Sophomore
2732,9148c4580a09e508500f4,2022-06-16 03:03:54.313,Junior
2733,81c11eb80b5bf2f8a4284,2022-07-02 03:41:45.043,Freshman
2734,89cf4da8095385fbea2a4,2022-06-07 11:34:01.459,Sophomore
2735,8ce30fd80b7a2cedd93f9,2022-07-03 14:05:12.328,Junior
2736,9113778809fd0158500f4,2022-06-15 12:23:59.268,Sophomore
2737,8d193c480b828e9dd93f9,2022-07-03 23:37:23.476,Sophomore
2738,87948b380ae82010ddefb,2022-06-26 15:54:51.507,Senior
2739,8da0e4d809988ecd85e48,2022-06-10 15:41:42.476,Sophomore
2740,8749ccc80adf18d0ddefb,2022-06-26 05:37:59.589,Freshman
2741,8fda28580bbe81878b0e7,2022-07-06 19:41:23.010,Sophomore
2742,8e8b87a80bbb8f7dd93f9,2022-07-06 16:28:49.090,Sophomore
2743,8b79e9880ae88c311f135,2022-06-26 13:58:37.091,Freshman
2744,8e8885f80bbb3a7dd93f9,2022-07-06 16:06:09.273,Senior
2745,9f8f98880aa9bec1ff78a,2022-06-23 16:56:22.169,Senior
2746,898403180941233bea2a4,2022-06-06 14:38:53.988,Sophomore
2747,811f08380b3c8d98a4284,2022-06-30 15:58:27.398,Sophomore
2748,814dd3280a28c21b40788,2022-06-17 11:54:19.252,Freshman
2749,829eaa980a8332bb40788,2022-06-20 08:40:21.577,Sophomore
2750,87a085080b3a0a9c7002f,2022-06-30 13:06:59.520,Junior
2751,9f9810080ab314b1ff78a,2022-06-24 03:33:41.718,Sophomore
2752,8e88cca80bbb02bdd93f9,2022-07-06 15:51:17.208,Junior
2753,880e9c180b4e744c7002f,2022-07-01 12:20:30.584,Sophomore
2754,88c85f380b0c5f9c7002f,2022-06-28 09:09:23.862,Senior
2755,8f28f1180b9f30878b0e7,2022-07-05 08:12:00.903,Senior
2756,878837580ae330a0ddefb,2022-06-26 10:17:56.475,Junior
2757,9c9a7d980a22d781ff78a,2022-06-17 07:26:58.041,Junior
2758,8f8fba080bad8eb78b0e7,2022-07-06 00:24:21.462,Freshman
2759,9d345a380a3ec5e1ff78a,2022-06-18 15:13:44.518,Senior
2760,8b538f8809ea583c82148,2022-06-14 15:09:33.763,Sophomore
2761,9f221a180a990c71ff78a,2022-06-22 21:56:33.721,Junior
2762,9e7d0c980a7818f1ff78a,2022-06-21 08:26:33.224,Junior
2763,8e8fed280b8224878b0e7,2022-07-03 23:09:04.591,Sophomore
2764,8d5577d80b8ce51dd93f9,2022-07-04 11:23:07.854,Junior
2765,8e2519580b775da78b0e7,2022-07-03 10:53:24.347,Junior
2766,8b1ec8b80ad8fcc11f135,2022-06-25 22:41:26.526,Sophomore
2767,8bc15c880af2a3711f135,2022-06-27 03:52:33.969,Sophomore
2768,9114908809fd3288500f4,2022-06-15 12:37:06.608,Sophomore
2769,9092489809def848500f4,2022-06-14 02:13:02.983,Freshman
2770,8dc573a8099e4a4d85e48,2022-06-11 00:38:06.209,Senior
2771,8df23e280ba5388dd93f9,2022-07-05 15:03:14.670,Sophomore
2772,8e2989880bb112edd93f9,2022-07-06 04:32:56.825,Sophomore
2773,888f22180b851cec7002f,2022-07-02 14:07:20.300,Freshman
2774,8d0d11180971838d85e48,2022-06-08 21:41:20.717,Senior
2775,877c81b80ae581d0ddefb,2022-06-26 12:56:07.780,Freshman
2776,81dd1ae80b8037f8a4284,2022-07-02 08:33:13.838,Sophomore
2777,82e81e280a704d2b40788,2022-06-20 23:34:52.675,Junior
2778,888243c80b5e8cbc7002f,2022-07-02 06:30:45.422,Sophomore
2779,8fbd3da80bba9d778b0e7,2022-07-06 15:24:17.128,Sophomore
2780,8b8f78a80ae588a11f135,2022-06-26 12:57:56.502,Sophomore
2781,9198b0a80a1cddb8500f4,2022-06-17 00:39:01.366,Sophomore
2782,8808b8880aa2bec0ddefb,2022-06-23 08:58:30.238,Senior
2783,8e2a03280b0c813a8a7fb,2022-06-28 09:09:49.797,Freshman
2784,874b71d80adf8490ddefb,2022-06-26 05:58:43.777,Junior
2785,9c9a1f280a22cd01ff78a,2022-06-17 07:24:10.445,Sophomore
2786,8295f5380a821a8b40788,2022-06-20 07:25:36.046,Junior
2787,821a04a80b897a28a4284,2022-07-02 19:05:16.803,Junior
2788,832984380a7b90bb40788,2022-06-21 12:23:49.479,Sophomore
2789,8e3e25780b0f938a8a7fb,2022-06-28 12:48:02.395,Sophomore
2790,827c43a80a5d108b40788,2022-06-20 01:41:36.367,Sophomore
2791,90d58f5809ed1c08500f4,2022-06-14 18:18:50.249,Sophomore
2792,9f99e7a80ab384e1ff78a,2022-06-24 03:55:04.501,Freshman
2793,881ff3f80aa8abf0ddefb,2022-06-23 13:26:33.382,Sophomore
2794,9ef027780a8e0791ff78a,2022-06-22 09:24:19.200,Sophomore
2795,8d1b4c080b82da9dd93f9,2022-07-03 23:57:39.888,Sophomore
2796,8a0b10f80984250bea2a4,2022-06-08 06:28:42.368,Senior
2797,8c87e1d809ab190f312b0,2022-06-11 15:12:26.220,Sophomore
2798,80fe7f780b38ed28a4284,2022-06-30 09:34:20.623,Freshman
2799,9f8413b80aa7b3a1ff78a,2022-06-23 14:36:52.825,Freshman
2800,81291ba80b3e39e8a4284,2022-06-30 17:52:40.696,Freshman
2801,8f598ad80ba7bfc78b0e7,2022-07-05 17:56:22.843,Sophomore
2802,8bff13880a13e17c82148,2022-06-16 14:25:37.402,Sophomore
2803,9da8c3b80a523f41ff78a,2022-06-19 13:23:10.641,Freshman
2804,88a8cde80ac0d3b0ddefb,2022-06-24 19:12:05.995,Sophomore
2805,8d9f57480b98338dd93f9,2022-07-05 00:14:58.367,Junior
2806,8b138a880ad888511f135,2022-06-25 19:44:47.886,Freshman
2807,8b80abe80ae403f11f135,2022-06-26 11:14:17.675,Senior
2808,9ea4e0880a7dfc81ff78a,2022-06-21 15:09:04.838,Junior
2809,9ea7d2780a7e51c1ff78a,2022-06-21 15:31:50.882,Senior
2810,8b29c1480adbb8311f135,2022-06-26 01:47:57.441,Freshman
2811,8bdc84980928dbed85e48,2022-06-05 08:44:56.332,Sophomore
2812,89be4d08094fad8bea2a4,2022-06-07 07:11:30.560,Junior
2813,88b7d8480b09923c7002f,2022-06-28 05:58:05.019,Junior
2814,823f8cb80a51b88b40788,2022-06-19 12:46:40.529,Sophomore
2815,8e5fa8080b1588ba8a7fb,2022-06-28 19:25:41.633,Senior
2816,8ebe59e80b8e1d078b0e7,2022-07-04 12:46:18.175,Sophomore
2817,88cb40880ac91bb0ddefb,2022-06-25 04:37:25.331,Sophomore
2818,8cb24ef8095707ad85e48,2022-06-07 15:33:24.025,Junior
2819,88d53dc80acae770ddefb,2022-06-25 06:40:01.787,Senior
2820,8970f4d8093da4cbea2a4,2022-06-06 10:40:22.132,Sophomore
2821,910a857809fac798500f4,2022-06-15 09:52:03.340,Junior
2822,8b1781d809a889abea2a4,2022-06-11 10:01:08.526,Junior
2823,8bbdc8c80a0409cc82148,2022-06-15 20:24:06.829,Sophomore
2824,85d4ed480a950900ddefb,2022-06-22 17:22:34.668,Sophomore
2825,8eadcff80b8bf4d78b0e7,2022-07-04 10:19:03.295,Sophomore
2826,9c9eaaa80a238131ff78a,2022-06-17 08:12:13.674,Freshman
2827,9e5859480a7191c1ff78a,2022-06-21 01:01:26.671,Freshman
2828,8bf97ef80a12d33c82148,2022-06-16 13:13:33.234,Sophomore
2829,90479dd809ce7808500f4,2022-06-13 07:27:06.166,Sophomore
2830,8c334fe80a208a5c82148,2022-06-17 04:49:51.023,Freshman
2831,9d198a880a3ac881ff78a,2022-06-18 10:41:22.618,Senior
2832,8d49aaf80b8add7dd93f9,2022-07-04 09:04:33.845,Senior
2833,8da9b8280af7102a8a7fb,2022-06-27 08:54:36.537,Sophomore
2834,888ad9380afa91fc7002f,2022-06-27 12:54:01.132,Senior
2835,9d5541780a4512b1ff78a,2022-06-18 22:23:49.956,Sophomore
2836,873f08280b24450c7002f,2022-06-29 12:20:42.232,Sophomore
2837,8daffaa80b9b49bdd93f9,2022-07-05 03:45:41.612,Freshman
2838,9ca718880a250f31ff78a,2022-06-17 09:58:21.104,Junior
2839,8229c8880b8d4fc8a4284,2022-07-02 23:27:02.221,Sophomore
2840,8def1cd80b01c59a8a7fb,2022-06-27 21:05:39.631,Senior
2841,877ec9480ae5afe0ddefb,2022-06-26 13:08:24.617,Senior
2842,8a9f8f98098e497bea2a4,2022-06-10 06:25:37.384,Senior
2843,998552f809bd21eb18543,2022-06-12 11:43:36.491,Freshman
2844,8f0885780b99b0878b0e7,2022-07-05 01:56:32.196,Senior
2845,88e397580acd2b30ddefb,2022-06-25 09:14:37.583,Junior
2846,8a1ea3f8098a9bfbea2a4,2022-06-08 13:50:01.101,Junior
2847,9e2b7a280a88bdd1ff78a,2022-06-20 14:58:47.289,Sophomore
2848,8aa05238098e884bea2a4,2022-06-10 06:33:18.516,Freshman
2849,909bc84809e13df8500f4,2022-06-14 04:48:41.849,Freshman
2850,9177ebf80a14c428500f4,2022-06-16 15:26:04.042,Freshman
2851,9f33d0080a9ebb31ff78a,2022-06-23 04:24:29.932,Senior
2852,9f74a4380aaa71a1ff78a,2022-06-23 17:44:04.861,Senior
2853,8ab94aa80992918bea2a4,2022-06-10 11:17:52.803,Sophomore
2854,8a988ad809bfd4bc82148,2022-06-12 14:47:49.236,Senior
2855,880712880b4d812c7002f,2022-07-01 11:07:08.726,Junior
2856,9f881de80aaee7f1ff78a,2022-06-23 22:48:41.040,Junior
2857,8ad11ea80998b4fbea2a4,2022-06-10 16:00:25.953,Senior
2858,888293480ab4f920ddefb,2022-06-24 05:42:52.465,Junior
2859,8151b7d80a27411b40788,2022-06-17 12:28:11.440,Senior
2860,89887388093c415bea2a4,2022-06-06 09:05:35.566,Senior
2861,819f88880b5482d8a4284,2022-07-01 19:13:59.392,Senior
2862,8aea3ff80ad04f911f135,2022-06-25 12:49:07.883,Sophomore
2863,8e4dab880bb7e49dd93f9,2022-07-06 12:18:27.131,Freshman
2864,8b5154380ae1d5a11f135,2022-06-26 08:45:24.557,Senior
2865,849d84d809b3195a3c50e,2022-06-12 00:18:39.346,Sophomore
2866,9e4b49180a8f3bd1ff78a,2022-06-20 22:21:59.279,Sophomore
2867,8fd580280bbd9be78b0e7,2022-07-06 18:48:40.160,Senior
2868,8dc39978099df5ad85e48,2022-06-11 00:15:32.051,Junior
2869,9f0378f80a91fe31ff78a,2022-06-22 13:54:53.763,Sophomore
2870,87bb23280af02b30ddefb,2022-06-27 01:03:57.997,Senior
2871,8f078d580b99f3978b0e7,2022-07-05 02:14:27.994,Senior
2872,8d208bb80b83bdadd93f9,2022-07-04 00:58:12.394,Sophomore
2873,8c94fda809508ddd85e48,2022-06-07 08:11:19.201,Freshman
2874,8e8d3ea80bbbae4dd93f9,2022-07-06 16:37:02.228,Sophomore
2875,85c7d0080a92b0d0ddefb,2022-06-22 14:42:31.138,Senior
2876,8facf8180bb8e8478b0e7,2022-07-06 13:27:10.554,Senior
2877,8c0891a8092f9f2d85e48,2022-06-05 18:43:08.680,Sophomore
2878,88b908b80b09c9dc7002f,2022-06-28 06:12:55.643,Freshman
2879,87c708a80af22480ddefb,2022-06-27 03:18:40.913,Sophomore
2880,875895880ae181b0ddefb,2022-06-26 08:14:29.568,Junior
2881,8ee9fc580b9408e78b0e7,2022-07-04 19:30:32.846,Sophomore
2882,8b82ce480ae788d11f135,2022-06-26 15:05:59.315,Freshman
2883,800e89b809ba183050c7f,2022-06-12 08:16:13.255,Sophomore
2884,8818def80aa58180ddefb,2022-06-23 12:06:58.070,Sophomore
2885,815d37b80a28d8fb40788,2022-06-17 14:16:57.573,Sophomore
2886,8877b2180b81ca5c7002f,2022-07-02 10:20:31.757,Freshman
2887,8bd581780a0a8c7c82148,2022-06-16 03:48:33.946,Junior
2888,82d5b2a80a8bfbfb40788,2022-06-20 18:40:09.033,Sophomore
2889,817f25780b4f3538a4284,2022-07-01 13:11:57.207,Freshman
2890,9fe8f2380ac0f181ff78a,2022-06-24 19:20:00.006,Freshman
2891,87f732880b4ad78c7002f,2022-07-01 08:13:52.630,Junior
2892,8e0a82d80b07e48a8a7fb,2022-06-28 04:03:30.828,Senior
2893,8c0c0b7809310d5d85e48,2022-06-05 20:20:47.334,Sophomore
2894,820dae180a4b39cb40788,2022-06-19 05:23:50.946,Sophomore
2895,8c444018093e439d85e48,2022-06-06 11:22:43.109,Sophomore
2896,81f1b3480b835388a4284,2022-07-02 12:05:20.590,Sophomore
2897,9d299c980a3d1b41ff78a,2022-06-18 13:19:58.742,Sophomore
2898,85578a480a7ca450ddefb,2022-06-21 13:37:19.071,Freshman
2899,8dcc1008099ff8ad85e48,2022-06-11 02:32:20.936,Junior
2900,8f0fc7980b9b8be78b0e7,2022-07-05 04:03:20.526,Junior
2901,871fd9480b1db2fc7002f,2022-06-29 04:52:09.312,Junior
2902,80fe05780b38c788a4284,2022-06-30 09:24:16.610,Junior
2903,81189c780b3b8318a4284,2022-06-30 14:47:23.857,Sophomore
2904,8e3387180bb2fb8dd93f9,2022-07-06 06:43:14.458,Sophomore
2905,8d34bc38097ddc3d85e48,2022-06-09 11:44:13.745,Freshman
2906,815de1280b497238a4284,2022-07-01 06:38:37.701,Freshman
2907,825a5c580b758c88a4284,2022-07-03 08:49:20.669,Junior
2908,898b2ac80942aeabea2a4,2022-06-06 16:24:20.231,Sophomore
2909,9d81ddb80a4d1c51ff78a,2022-06-19 07:32:31.888,Sophomore
2910,91424cc80a080d98500f4,2022-06-16 00:58:11.635,Freshman
2911,88b5c8180b092f8c7002f,2022-06-28 05:31:46.902,Sophomore
2912,87b212c80b3d419c7002f,2022-06-30 16:46:27.878,Sophomore
2913,817858b80b4e2ac8a4284,2022-07-01 12:00:54.260,Senior
2914,8dacd9880998a51d85e48,2022-06-10 18:12:43.559,Sophomore
2915,8c8c712809b0a7acc7b2a,2022-06-11 21:31:48.268,Junior
2916,8a223f58098b879bea2a4,2022-06-08 14:44:19.942,Senior
2917,8a884bd80987d0bbea2a4,2022-06-09 23:03:49.152,Freshman
2918,8afb80780ad254711f135,2022-06-25 15:06:57.318,Senior
2919,8c1ae8480934c58d85e48,2022-06-06 00:34:40.351,Junior
2920,8d7723880b91347dd93f9,2022-07-04 16:17:21.912,Senior
2921,9d3f5c080a408901ff78a,2022-06-18 17:14:02.562,Freshman
2922,8cc28928095aa14d85e48,2022-06-07 19:39:10.198,Freshman
2923,90ec83f809f3b078500f4,2022-06-15 01:48:01.045,Freshman
2924,818bdc880a2bb83b40788,2022-06-17 17:32:29.774,Senior
2925,9ed985f80a89c4d1ff78a,2022-06-22 04:33:27.252,Junior
2926,8dd1242809a1917d85e48,2022-06-11 04:21:53.621,Sophomore
